OrderID,ProductID,Quantity,Price,OrderDate
3276,107,4,29.98,2021-05-11
3277,105,5,22.36,2023-06-17
3278,106,3,19.31,2021-12-09
3279,105,5,13.75,2023-10-12
3280,103,4,24.91,2023-06-28
3281,105,5,15.05,2021-12-06
3282,106,5,28.35,2022-01-30
3283,105,4,27.55,2021-06-15
3284,103,5,29.48,2023-06-08
3285,104,2,17.34,2023-04-01
3286,102,5,19.36,2023-01-20
3287,103,3,18.83,2021-06-27
3288,105,4,28.03,2022-02-21
3289,102,1,19.87,2021-03-25
3290,103,5,18.27,2023-03-07
3291,101,3,27.02,2024-02-01
3292,105,2,12.84,2023-05-12
3293,103,4,20.7,2021-10-27
3294,101,4,20.62,2021-06-30
3295,107,3,11.91,2022-09-09
3296,103,3,27.4,2022-07-31
3297,107,2,21.59,2021-05-22
3298,101,1,15.65,2021-11-10
3299,105,4,13.41,2022-09-03
3300,102,2,29.08,2021-10-03
3301,106,3,15.12,2023-12-30
3302,104,1,16.24,2022-10-08
3303,105,3,20.5,2023-09-09
3304,103,1,27.58,2021-11-19
3305,107,2,10.14,2023-10-09
3306,101,5,19.65,2022-11-14
3307,105,2,20.69,2023-03-22
3308,104,2,12.13,2021-04-11
3309,107,2,17.93,2023-12-08
3310,104,5,16.71,2022-08-03
3311,101,2,15.23,2021-11-02
3312,104,1,10.58,2023-07-26
3313,101,1,24.82,2023-12-26
3314,101,2,29.45,2021-08-15
3315,103,3,17.6,2023-06-15
3316,105,5,26.17,2023-05-01
3317,107,5,21.21,2021-09-03
3318,105,4,28.82,2021-08-01
3319,106,2,14.61,2022-10-14
3320,105,3,29.46,2021-04-03
3321,107,5,19.93,2021-08-24
3322,107,2,16.3,2022-10-20
3323,105,1,23.64,2022-06-06
3324,105,5,26.48,2023-07-04
3325,103,4,20.11,2022-11-04
3326,106,1,14.34,2021-09-09
3327,107,2,21.59,2023-03-11
3328,105,3,10.69,2023-06-09
3329,105,1,10.34,2022-05-23
3330,102,5,24.22,2023-07-05
3331,103,4,10.09,2023-01-14
3332,105,4,26.13,2021-11-13
3333,102,3,27.73,2023-03-22
3334,101,3,17.51,2021-03-30
3335,103,4,23.88,2021-06-08
3336,103,5,26.41,2023-06-02
3337,107,1,26.81,2023-07-07
3338,105,1,12.9,2022-05-13
3339,102,4,28.89,2023-02-16
3340,104,3,12.87,2021-07-20
3341,107,1,23.81,2022-03-30
3342,106,1,15.56,2021-09-24
3343,101,2,14.6,2021-09-18
3344,105,5,21.92,2023-12-28
3345,106,3,21.24,2022-11-27
3346,104,4,12.05,2023-08-09
3347,104,4,28.47,2022-01-09
3348,103,5,10.62,2022-03-11
3349,103,2,14.79,2024-02-14
3350,107,2,12.99,2023-03-01
3351,107,4,27.08,2022-12-26
3352,106,1,25.8,2023-09-05
3353,101,3,23.23,2021-09-22
3354,102,3,27.99,2021-12-17
3355,104,1,23.74,2023-06-25
3356,107,1,21.5,2023-10-23
3357,106,2,26.3,2021-06-07
3358,107,3,19.79,2021-06-29
3359,103,4,26.31,2021-09-16
3360,101,2,27.55,2024-02-07
3361,104,3,24.9,2021-06-17
3362,106,5,20.71,2022-02-04
3363,102,4,18.52,2022-12-29
3364,102,4,12.53,2022-01-04
3365,102,5,23.0,2021-06-24
3366,107,5,27.12,2021-12-13
3367,103,4,11.3,2021-10-30
3368,105,5,28.1,2021-05-08
3369,107,1,17.11,2024-02-12
3370,104,1,29.48,2022-12-25
3371,104,1,12.69,2022-12-27
3372,104,1,22.25,2021-08-18
3373,106,4,15.94,2024-01-22
3374,101,2,16.48,2024-01-13
3375,101,4,12.42,2023-05-16
3376,101,4,18.64,2021-05-17
3377,105,5,12.17,2022-05-01
3378,106,4,26.61,2023-05-28
3379,101,3,28.19,2023-05-12
3380,103,4,14.83,2022-07-02
3381,101,4,21.58,2021-08-10
3382,103,5,13.67,2023-02-01
3383,107,4,29.22,2021-11-22
3384,102,2,21.92,2023-07-01
3385,103,1,23.19,2023-02-14
3386,101,2,12.52,2024-01-19
3387,106,1,27.9,2022-10-29
3388,105,4,17.79,2022-08-28
3389,107,2,23.43,2023-10-27
3390,105,5,26.43,2023-02-28
3391,102,4,29.42,2022-06-05
3392,106,3,19.25,2021-07-06
3393,103,1,19.1,2021-06-25
3394,105,1,25.76,2023-11-30
3395,105,3,26.28,2023-12-24
3396,106,4,23.57,2022-08-01
3397,101,5,21.5,2023-10-08
3398,106,1,16.97,2023-02-12
3399,101,4,12.2,2023-09-23
3400,104,5,14.47,2023-09-26
3401,107,1,13.92,2021-09-09
3402,107,3,25.49,2023-03-11
3403,107,5,17.85,2021-04-27
3404,105,5,16.37,2021-03-23
3405,103,4,21.01,2024-01-29
3406,105,4,26.88,2023-02-19
3407,106,2,12.08,2022-05-04
3408,105,3,28.32,2022-11-24
3409,106,3,25.6,2022-04-29
3410,104,2,24.38,2021-11-25
3411,104,4,13.58,2024-01-02
3412,106,1,22.27,2022-07-24
3413,106,4,13.7,2022-06-07
3414,103,3,23.07,2021-11-23
3415,103,2,18.26,2022-08-08
3416,105,3,10.16,2023-04-17
3417,106,2,14.63,2023-03-27
3418,105,3,26.09,2023-04-14
3419,103,5,12.14,2022-02-15
3420,107,4,19.71,2022-10-07
3421,105,2,28.33,2022-07-02
3422,105,5,16.8,2023-01-12
3423,101,5,15.52,2024-02-07
3424,106,1,12.88,2023-01-22
3425,104,2,29.83,2022-01-18
3426,104,4,16.33,2023-01-22
3427,102,2,17.99,2021-11-26
3428,106,1,20.19,2023-06-17
3429,107,4,10.65,2023-08-05
3430,104,1,24.4,2023-03-05
3431,103,3,21.99,2022-05-12
3432,106,3,12.17,2021-12-10
3433,103,2,23.15,2023-10-16
3434,106,5,26.17,2022-01-04
3435,104,3,12.95,2024-01-21
3436,103,3,13.85,2023-03-31
3437,101,5,27.59,2021-08-08
3438,106,1,10.51,2021-08-23
3439,101,2,13.77,2023-01-19
3440,106,5,19.32,2023-11-07
3441,101,2,27.53,2022-12-31
3442,103,5,19.73,2023-11-16
3443,102,5,12.21,2022-06-19
3444,106,5,26.16,2021-11-06
3445,106,4,29.51,2021-07-16
3446,101,2,13.09,2021-04-14
3447,107,5,11.66,2023-01-21
3448,101,5,16.31,2022-04-29
3449,101,2,17.02,2023-01-19
3450,102,4,26.4,2023-01-31
3451,101,3,11.32,2023-06-08
3452,106,5,18.27,2022-06-19
3453,106,3,10.81,2023-05-05
3454,101,1,14.34,2021-04-24
3455,103,1,17.97,2021-03-03
3456,106,4,13.02,2021-08-05
3457,107,4,12.28,2021-12-01
3458,101,4,23.2,2021-03-01
3459,107,5,21.07,2024-01-11
3460,106,1,27.64,2021-06-29
3461,101,3,12.78,2024-01-21
3462,105,4,16.91,2023-01-24
3463,102,3,17.47,2021-11-24
3464,101,3,10.17,2023-03-22
3465,106,4,21.53,2021-11-22
3466,105,1,12.04,2022-04-18
3467,101,4,19.89,2022-03-01
3468,107,2,28.01,2022-04-07
3469,102,1,23.21,2022-03-01
3470,107,5,26.14,2022-10-05
3471,105,5,11.5,2023-05-07
3472,105,1,29.39,2021-10-14
3473,105,5,23.0,2022-12-02
3474,104,5,11.46,2022-06-09
3475,105,1,26.77,2023-05-07
3476,104,4,23.58,2024-01-19
3477,101,4,14.59,2023-11-06
3478,102,1,27.06,2022-04-10
3479,107,2,13.56,2021-06-25
3480,102,4,29.6,2021-03-13
3481,105,2,12.17,2022-11-18
3482,101,1,16.16,2022-07-28
3483,105,4,17.67,2023-12-17
3484,106,5,26.57,2023-06-02
3485,106,1,29.92,2021-10-07
3486,102,5,29.45,2022-12-15
3487,105,2,29.9,2022-11-15
3488,101,5,13.75,2021-12-11
3489,101,5,10.17,2023-01-03
3490,102,3,29.12,2021-08-19
3491,106,5,13.44,2023-09-08
3492,106,1,25.86,2022-08-06
3493,101,5,20.58,2023-11-23
3494,101,1,12.56,2024-01-13
3495,102,5,22.7,2021-06-26
3496,105,5,13.17,2021-10-17
3497,105,1,22.62,2022-09-09
3498,103,4,15.99,2024-01-21
3499,106,5,14.83,2021-09-09
3500,103,4,19.86,2023-05-05
3501,103,5,10.8,2021-04-15
3502,102,1,26.5,2022-11-07
3503,106,1,26.79,2021-03-30
3504,106,3,23.14,2022-04-26
3505,103,5,11.21,2023-12-23
3506,103,3,19.37,2024-01-06
3507,102,2,19.21,2022-07-22
3508,104,5,19.75,2023-01-30
3509,105,2,22.56,2022-07-08
3510,107,4,14.17,2022-08-01
3511,106,1,16.67,2021-06-10
3512,107,2,16.23,2022-10-15
3513,101,5,12.67,2022-10-21
3514,101,1,11.01,2023-12-25
3515,101,4,12.61,2022-10-06
3516,103,1,24.43,2022-10-14
3517,106,3,26.5,2023-12-31
3518,101,5,15.72,2023-09-17
3519,104,2,15.99,2022-04-07
3520,106,5,15.07,2022-03-06
3521,106,5,19.38,2023-06-19
3522,107,5,16.24,2021-03-28
3523,105,2,18.8,2021-07-11
3524,101,3,14.47,2021-07-03
3525,107,4,17.8,2023-05-26
3526,101,3,21.51,2022-05-22
3527,106,4,10.29,2023-03-14
3528,103,3,26.9,2023-03-03
3529,102,2,11.61,2021-07-26
3530,107,5,15.91,2021-04-21
3531,101,3,23.31,2024-02-02
3532,105,2,25.26,2023-08-17
3533,107,3,28.69,2021-11-13
3534,105,4,15.97,2021-10-17
3535,107,1,11.77,2023-12-20
3536,101,3,23.19,2021-04-17
3537,102,4,28.25,2022-03-07
3538,105,5,15.06,2022-01-25
3539,106,5,12.6,2021-06-19
3540,107,1,19.09,2022-02-06
3541,104,2,11.77,2021-11-15
3542,106,2,17.64,2024-02-06
3543,104,1,15.82,2022-04-26
3544,106,1,10.92,2021-04-02
3545,101,5,15.46,2022-06-09
3546,101,4,19.45,2023-11-04
3547,107,5,24.89,2021-05-31
3548,106,2,19.56,2024-01-10
3549,105,3,16.25,2023-03-09
3550,102,5,12.2,2021-07-11
3551,106,4,23.89,2023-03-15
3552,102,2,19.61,2021-05-03
3553,103,4,17.17,2022-12-17
3554,101,2,11.93,2021-09-28
3555,107,5,27.42,2023-10-01
3556,101,3,12.47,2021-10-10
3557,107,3,24.09,2021-11-24
3558,103,4,12.13,2023-04-04
3559,107,4,15.79,2024-01-25
3560,101,4,21.73,2022-12-25
3561,106,1,16.05,2021-11-18
3562,104,4,17.63,2021-06-30
3563,107,2,16.43,2022-11-11
3564,104,5,20.08,2023-12-18
3565,102,1,17.87,2022-08-05
3566,104,2,15.5,2021-08-29
3567,101,5,19.81,2023-02-14
3568,104,4,22.61,2022-01-23
3569,106,5,16.8,2023-01-16
3570,103,3,19.72,2022-08-11
3571,107,4,16.94,2021-03-11
3572,101,2,16.11,2023-07-08
3573,102,2,13.62,2022-07-10
3574,105,4,20.04,2023-10-21
3575,104,5,13.39,2023-10-01
3576,103,2,12.01,2022-12-26
3577,107,2,16.55,2021-10-18
3578,104,1,19.08,2022-03-02
3579,105,2,12.88,2023-03-13
3580,103,5,20.08,2021-06-14
3581,104,4,11.06,2021-11-10
3582,102,3,17.19,2021-04-07
3583,107,5,10.92,2023-05-31
3584,105,2,19.31,2023-06-12
3585,106,3,19.6,2024-01-02
3586,103,2,17.49,2023-11-22
3587,102,3,18.4,2023-07-12
3588,107,1,29.87,2022-06-30
3589,104,3,29.65,2022-01-23
3590,107,5,10.13,2022-11-04
3591,107,5,24.64,2022-07-25
3592,102,4,13.69,2023-12-24
3593,104,5,18.89,2023-09-14
3594,103,5,14.92,2021-08-24
3595,102,2,23.63,2022-10-31
3596,102,2,27.96,2022-10-07
3597,102,4,17.19,2021-07-19
3598,102,2,27.81,2022-09-16
3599,101,3,12.22,2021-12-16
3600,103,3,15.46,2023-08-30
3601,107,3,22.44,2023-04-28
3602,105,3,19.71,2023-03-22
3603,106,3,12.19,2022-02-12
3604,104,3,17.13,2021-12-24
3605,104,3,28.86,2022-02-01
3606,107,5,21.77,2023-09-05
3607,102,1,16.02,2021-04-08
3608,105,4,14.72,2022-01-10
3609,103,4,29.44,2021-08-19
3610,102,4,25.18,2021-08-12
3611,107,3,22.61,2021-03-21
3612,105,2,12.64,2023-06-01
3613,104,4,25.98,2022-03-21
3614,104,3,13.9,2021-07-18
3615,106,3,23.15,2021-08-29
3616,105,1,18.54,2023-04-21
3617,103,4,25.05,2023-10-24
3618,102,1,19.42,2022-09-19
3619,103,2,10.58,2023-05-22
3620,101,4,23.63,2022-08-10
3621,102,5,19.22,2023-09-28
3622,105,1,20.45,2023-06-26
3623,107,1,15.31,2022-07-24
3624,101,2,24.84,2023-02-01
3625,105,4,25.83,2022-08-10
3626,107,2,15.46,2021-07-07
3627,104,1,25.37,2022-07-05
3628,105,2,21.33,2022-07-09
3629,106,4,26.0,2021-07-14
3630,107,1,24.09,2022-10-26
3631,104,2,25.55,2021-07-16
3632,107,5,25.83,2021-05-06
3633,107,3,29.58,2024-02-09
3634,105,2,21.77,2023-09-17
3635,102,1,26.56,2023-12-05
3636,101,3,12.46,2023-01-03
3637,106,4,15.02,2021-03-25
3638,101,2,25.99,2023-03-13
3639,106,1,18.15,2023-08-01
3640,105,2,23.41,2023-11-28
3641,101,5,16.46,2023-06-01
3642,104,2,11.27,2023-04-26
3643,102,3,17.32,2021-12-29
3644,102,1,28.72,2022-05-17
3645,107,5,28.03,2024-01-06
3646,106,2,13.9,2022-04-30
3647,102,1,11.64,2023-11-24
3648,104,1,10.14,2021-09-05
3649,103,1,19.49,2023-09-06
3650,103,1,13.42,2022-03-14
3651,103,1,20.6,2023-02-13
3652,105,2,21.54,2021-12-12
3653,107,3,13.12,2022-01-02
3654,103,3,16.32,2022-03-31
3655,101,4,29.54,2022-11-03
3656,105,5,19.24,2023-10-23
3657,104,3,16.47,2021-06-02
3658,103,3,24.32,2022-06-11
3659,107,3,22.76,2022-12-17
3660,107,1,17.73,2021-11-23
3661,103,5,11.98,2022-11-17
3662,105,5,12.67,2022-11-19
3663,104,1,24.04,2021-09-05
3664,104,1,28.77,2021-08-03
3665,107,2,18.19,2022-03-31
3666,104,1,20.92,2024-01-14
3667,107,3,25.84,2021-05-27
3668,103,4,10.37,2023-08-08
3669,105,1,19.14,2022-03-19
3670,107,1,25.67,2022-03-13
3671,106,2,21.57,2023-08-24
3672,107,4,18.63,2023-08-25
3673,101,4,11.25,2022-11-02
3674,106,3,13.91,2022-11-09
3675,103,4,17.35,2023-10-26
3676,107,3,26.51,2021-11-25
3677,105,1,14.43,2023-12-24
3678,105,2,23.09,2021-09-16
3679,101,4,27.53,2023-02-19
3680,107,3,25.51,2023-07-12
3681,101,2,19.42,2022-06-28
3682,103,5,22.22,2021-04-07
3683,103,3,26.18,2022-01-16
3684,106,1,21.9,2022-02-21
3685,107,2,19.79,2022-04-16
3686,103,2,15.8,2022-04-29
3687,101,5,26.55,2023-02-06
3688,104,4,18.28,2023-09-18
3689,103,4,16.58,2023-06-28
3690,102,1,16.25,2022-07-15
3691,104,4,15.92,2022-09-01
3692,103,3,27.93,2023-11-22
3693,104,2,14.11,2022-01-25
3694,103,2,26.37,2023-11-24
3695,106,1,29.16,2023-11-04
3696,101,5,23.69,2021-05-07
3697,106,1,12.36,2021-09-07
3698,107,5,29.71,2022-06-02
3699,102,2,26.65,2021-08-15
3700,104,1,28.59,2021-07-27
3701,106,1,21.72,2023-08-18
3702,106,4,28.48,2022-08-23
3703,101,4,27.89,2022-07-17
3704,103,3,25.13,2021-08-14
3705,105,4,14.07,2022-07-03
3706,102,1,24.19,2022-06-19
3707,101,5,21.92,2021-02-16
3708,105,5,16.69,2021-08-31
3709,104,1,23.25,2022-11-16
3710,102,2,11.35,2021-10-24
3711,103,3,10.16,2021-08-09
3712,106,2,15.83,2022-03-05
3713,102,2,17.43,2021-10-30
3714,105,2,17.77,2021-08-14
3715,102,1,23.8,2021-07-09
3716,105,5,11.33,2023-09-08
3717,102,1,22.18,2022-07-24
3718,106,4,17.9,2021-05-04
3719,101,1,17.02,2022-09-14
3720,104,4,16.25,2021-03-13
3721,103,1,22.73,2022-03-21
3722,101,3,17.0,2024-02-14
3723,107,5,12.68,2021-08-03
3724,102,5,27.74,2021-08-13
3725,105,5,15.96,2021-04-17
3726,102,2,23.83,2023-02-06
3727,106,5,21.71,2022-01-04
3728,106,1,27.72,2023-11-19
3729,104,5,23.33,2023-08-12
3730,107,1,22.41,2022-08-05
3731,107,5,19.16,2024-01-02
3732,103,2,29.23,2023-08-30
3733,101,5,13.23,2022-08-26
3734,103,4,23.0,2022-05-16
3735,103,4,18.62,2021-02-27
3736,105,2,19.96,2021-03-09
3737,107,2,16.69,2022-10-12
3738,104,1,14.16,2023-12-30
3739,107,3,21.95,2022-10-31
3740,101,1,18.9,2021-11-25
3741,106,2,15.98,2021-03-09
3742,105,4,20.89,2023-11-23
3743,103,2,18.76,2022-04-05
3744,104,3,28.81,2023-04-18
3745,101,4,11.44,2023-11-23
3746,104,3,14.91,2022-07-19
3747,101,3,22.11,2021-05-08
3748,104,4,15.93,2022-12-28
3749,102,2,10.83,2021-11-16
3750,107,3,18.51,2024-01-15
3751,101,1,28.69,2022-04-28
3752,107,4,13.4,2023-01-03
3753,102,3,12.4,2023-12-15
3754,102,3,16.42,2023-03-27
3755,102,4,17.77,2022-01-26
3756,107,5,26.3,2023-02-16
3757,107,5,19.12,2022-05-24
3758,104,5,13.44,2022-06-12
3759,104,1,23.46,2022-04-13
3760,105,3,26.56,2023-02-05
3761,103,4,17.5,2023-06-14
3762,104,4,12.35,2022-04-17
3763,107,2,29.07,2022-07-16
3764,107,3,24.65,2021-03-14
3765,103,3,13.47,2021-10-04
3766,102,3,16.43,2024-02-05
3767,106,4,19.0,2021-04-01
3768,101,2,13.17,2024-01-23
3769,106,1,18.16,2021-08-14
3770,102,2,20.27,2021-02-27
3771,104,2,12.18,2023-07-03
3772,107,2,11.82,2021-11-22
3773,107,5,12.14,2022-10-04
3774,107,1,21.18,2023-01-25
3775,104,2,11.44,2021-06-16
3776,107,3,10.99,2023-12-18
3777,107,1,14.16,2022-11-25
3778,106,1,10.24,2022-09-19
3779,107,4,27.14,2022-12-20
3780,104,3,27.96,2021-05-01
3781,103,4,27.47,2023-08-13
3782,107,3,21.89,2023-02-05
3783,102,5,22.49,2024-01-07
3784,105,4,14.37,2022-01-28
3785,102,5,15.22,2021-09-24
3786,106,1,24.42,2023-10-07
3787,106,1,13.16,2022-04-13
3788,107,4,25.85,2023-07-17
3789,102,3,14.8,2021-05-03
3790,105,4,13.06,2022-03-26
3791,102,2,29.75,2023-11-03
3792,101,4,22.04,2021-05-28
3793,101,5,15.39,2021-04-18
3794,107,1,21.24,2023-01-06
3795,101,4,24.21,2023-03-23
3796,102,5,22.56,2022-04-07
3797,101,5,20.89,2021-09-26
3798,105,3,26.52,2021-05-10
3799,105,3,12.01,2022-02-22
3800,102,3,20.21,2024-01-07
3801,104,3,22.6,2021-09-12
3802,101,4,23.22,2022-09-25
3803,102,3,12.65,2021-06-26
3804,102,4,18.59,2023-02-19
3805,101,3,25.65,2021-05-11
3806,102,1,14.36,2021-10-05
3807,105,1,25.47,2023-12-21
3808,106,4,19.93,2021-09-07
3809,101,5,12.46,2021-08-01
3810,102,3,17.59,2022-12-26
3811,101,4,17.7,2022-05-23
3812,106,1,11.42,2023-01-08
3813,103,2,20.33,2023-12-30
3814,106,2,16.0,2022-09-25
3815,101,5,13.25,2023-12-16
3816,107,3,17.84,2022-03-29
3817,101,3,22.6,2023-05-15
3818,104,2,15.14,2021-07-26
3819,103,1,24.69,2023-08-29
3820,106,2,25.79,2022-05-19
3821,101,3,20.5,2021-09-24
3822,102,5,23.47,2022-10-04
3823,104,5,17.13,2024-01-29
3824,103,5,22.55,2021-11-07
3825,101,3,11.9,2021-12-15
3826,104,2,25.43,2021-04-22
3827,104,5,11.73,2022-03-09
3828,102,5,18.18,2022-04-03
3829,107,3,13.09,2023-05-26
3830,105,3,12.76,2023-12-13
3831,106,4,19.12,2022-04-06
3832,101,5,14.58,2021-09-22
3833,103,2,26.01,2023-05-13
3834,102,4,27.29,2023-06-21
3835,101,5,12.21,2022-05-05
3836,101,4,22.18,2023-09-04
3837,102,3,12.45,2022-12-03
3838,101,2,22.52,2021-06-19
3839,102,2,11.02,2023-01-25
3840,106,5,14.05,2022-02-07
3841,106,1,15.58,2021-04-28
3842,101,5,19.29,2021-07-15
3843,104,4,15.66,2023-01-10
3844,106,4,24.42,2022-06-02
3845,103,2,10.98,2021-11-24
3846,103,1,20.07,2023-08-18
3847,101,2,16.74,2022-02-08
3848,106,3,24.48,2021-12-15
3849,101,4,11.6,2021-07-17
3850,106,2,19.44,2023-12-29
3851,105,2,12.35,2023-01-24
3852,104,2,16.74,2021-08-12
3853,105,5,21.92,2022-06-12
3854,104,2,16.47,2022-09-23
3855,104,5,28.62,2024-01-15
3856,102,5,22.5,2021-09-03
3857,102,3,27.88,2022-11-14
3858,104,5,23.28,2022-01-15
3859,106,1,18.26,2022-10-12
3860,105,3,13.73,2021-03-13
3861,105,1,27.29,2021-08-13
3862,104,2,29.8,2023-09-15
3863,103,5,13.21,2022-10-10
3864,104,5,27.21,2021-06-27
3865,101,4,12.72,2023-04-03
3866,106,2,18.33,2022-07-15
3867,105,2,19.22,2022-04-23
3868,106,3,25.95,2022-12-20
3869,103,1,17.72,2022-07-14
3870,104,2,16.57,2022-09-06
3871,101,1,25.62,2021-03-30
3872,107,2,22.67,2023-12-28
3873,102,3,15.29,2021-03-10
3874,105,4,20.01,2021-05-17
3875,105,1,10.66,2023-09-18
3876,106,3,28.52,2021-06-05
3877,102,1,15.01,2021-06-23
3878,103,2,22.83,2021-05-17
3879,101,4,21.33,2023-09-06
3880,101,4,10.26,2023-08-17
3881,105,1,27.64,2023-04-06
3882,101,2,28.24,2023-11-21
3883,102,3,22.18,2022-01-09
3884,102,3,22.37,2021-09-23
3885,103,2,24.26,2022-05-04
3886,105,2,20.3,2022-10-22
3887,102,5,23.39,2021-11-15
3888,101,4,25.59,2022-02-01
3889,106,3,26.9,2022-03-05
3890,105,3,26.11,2022-11-09
3891,107,5,19.35,2022-01-10
3892,101,1,19.29,2022-05-27
3893,107,5,10.86,2021-03-19
3894,103,5,18.28,2022-07-13
3895,104,4,12.05,2021-08-08
3896,106,2,21.26,2023-01-29
3897,104,4,21.56,2022-06-13
3898,103,3,13.02,2023-10-12
3899,104,1,14.25,2022-02-08
3900,101,2,14.48,2022-08-07
3901,102,2,29.63,2023-03-22
3902,107,4,18.1,2024-01-02
3903,105,4,16.79,2022-03-09
3904,103,3,18.17,2021-03-26
3905,104,1,27.85,2023-09-13
3906,102,3,29.14,2021-06-02
3907,106,5,23.19,2022-10-10
3908,106,1,26.04,2023-12-30
3909,103,5,28.83,2022-07-26
3910,102,3,11.05,2021-10-20
3911,102,2,26.68,2023-04-08
3912,104,2,13.55,2021-03-29
3913,101,5,16.06,2021-09-07
3914,101,4,22.04,2024-01-12
3915,101,4,26.25,2022-01-10
3916,103,4,24.68,2023-05-26
3917,103,4,15.31,2022-07-30
3918,105,5,19.87,2021-05-01
3919,101,2,29.89,2021-06-17
3920,103,1,19.88,2021-03-21
3921,107,3,22.46,2022-12-06
3922,102,2,19.21,2023-05-26
3923,102,3,18.95,2022-03-04
3924,101,4,26.84,2023-03-27
3925,103,4,26.39,2023-07-21
3926,102,5,16.68,2021-08-07
3927,104,1,26.83,2021-02-28
3928,105,1,18.13,2023-11-05
3929,103,5,10.47,2023-03-01
3930,104,4,10.02,2023-05-02
3931,106,4,14.21,2021-08-29
3932,107,4,21.34,2023-12-18
3933,104,4,14.72,2023-06-11
3934,106,5,17.29,2021-06-03
3935,105,3,28.33,2024-01-01
3936,101,2,27.17,2024-01-13
3937,107,2,24.0,2024-01-15
3938,105,1,28.95,2021-03-29
3939,103,3,14.62,2021-05-30
3940,101,4,19.06,2023-10-06
3941,104,4,27.1,2022-12-12
3942,104,5,12.21,2023-05-13
3943,107,5,26.73,2022-12-04
3944,105,5,12.59,2023-09-20
3945,104,5,25.08,2023-04-23
3946,106,5,21.66,2022-11-27
3947,107,1,16.89,2021-06-07
3948,104,4,14.71,2021-04-03
3949,101,4,22.13,2023-03-12
3950,101,5,26.25,2023-04-22
3951,104,3,11.71,2023-07-16
3952,107,5,17.95,2022-02-19
3953,106,1,14.91,2024-01-18
3954,103,3,18.63,2023-08-15
3955,106,1,16.43,2023-07-21
3956,102,5,10.76,2022-02-03
3957,103,4,23.72,2022-09-19
3958,105,2,18.78,2024-01-29
3959,104,5,26.37,2022-06-17
3960,102,2,21.68,2023-04-03
3961,106,2,26.09,2023-12-24
3962,107,1,25.51,2024-01-23
3963,104,5,13.94,2022-03-20
3964,102,2,10.71,2021-07-17
3965,102,5,26.43,2023-11-18
3966,103,2,19.04,2022-08-29
3967,107,1,29.02,2023-10-13
3968,107,2,18.84,2022-04-29
3969,107,5,13.74,2023-10-25
3970,105,2,21.52,2021-10-09
3971,106,5,14.74,2021-04-16
3972,105,3,13.56,2021-09-12
3973,106,2,15.23,2021-03-18
3974,104,5,16.25,2023-08-02
3975,106,1,19.62,2022-02-11
3976,103,1,22.71,2023-06-01
3977,101,3,10.07,2023-01-12
3978,107,4,29.45,2023-08-15
3979,101,2,18.32,2023-02-22
3980,104,4,18.38,2024-01-11
3981,104,1,18.94,2021-07-31
3982,101,5,16.74,2023-07-15
3983,102,4,29.48,2021-12-02
3984,106,5,17.98,2021-06-22
3985,105,4,26.25,2022-12-01
3986,104,1,27.69,2022-02-27
3987,106,1,29.64,2023-06-29
3988,103,3,17.44,2021-11-23
3989,104,2,28.6,2021-03-23
3990,102,4,20.54,2022-07-31
3991,107,2,18.35,2021-12-13
3992,104,3,26.42,2022-11-05
3993,104,3,20.27,2022-01-10
3994,101,5,20.92,2023-12-31
3995,103,4,29.27,2023-07-24
3996,106,2,25.09,2022-11-19
3997,105,1,10.94,2022-09-18
3998,102,5,12.07,2022-01-08
3999,106,1,19.31,2023-12-18
4000,106,2,18.91,2022-12-13
4001,103,2,26.02,2023-02-06
4002,107,3,12.13,2023-01-12
4003,107,4,18.53,2021-09-30
4004,103,2,11.8,2022-01-01
4005,103,4,12.35,2022-07-06
4006,102,1,14.33,2022-03-26
4007,105,1,29.79,2022-10-16
4008,103,2,11.11,2023-01-13
4009,102,3,22.3,2022-08-24
4010,103,3,21.22,2022-03-10
4011,102,4,22.59,2023-10-07
4012,103,4,18.64,2021-03-24
4013,103,4,10.45,2023-09-23
4014,105,3,11.16,2023-03-11
4015,105,2,19.61,2021-11-02
4016,103,5,14.66,2022-04-26
4017,104,5,20.74,2022-09-04
4018,101,4,18.97,2021-07-18
4019,102,2,17.12,2022-11-25
4020,102,2,28.74,2023-07-14
4021,103,2,15.28,2021-04-28
4022,104,4,21.31,2021-11-20
4023,103,4,11.5,2021-03-02
4024,102,3,17.65,2021-11-06
4025,107,5,20.28,2022-09-18
4026,105,1,13.77,2021-09-24
4027,107,1,23.23,2021-06-07
4028,102,2,14.84,2021-03-23
4029,105,3,20.23,2021-09-20
4030,101,5,24.71,2022-11-23
4031,104,3,27.09,2021-03-13
4032,105,4,16.1,2022-11-21
4033,105,2,16.43,2023-10-27
4034,104,1,28.76,2023-05-11
4035,104,5,15.42,2021-10-20
4036,107,2,12.04,2022-02-16
4037,102,2,19.65,2023-06-10
4038,107,5,22.08,2021-03-27
4039,105,2,28.04,2021-07-05
4040,102,2,29.1,2021-11-22
4041,102,2,23.93,2021-03-11
4042,106,4,24.82,2024-01-04
4043,104,1,25.04,2021-08-29
4044,101,4,23.82,2023-09-20
4045,107,3,28.13,2022-09-01
4046,102,3,16.73,2022-03-26
4047,103,4,22.48,2021-05-22
4048,102,4,24.27,2023-02-11
4049,103,1,13.54,2024-01-12
4050,105,2,19.6,2023-07-03
4051,106,1,28.99,2021-08-12
